data;1THB;1USD;1AUD;1HKD;1CAD;1NZD;1SGD;1EUR;100HUF;1CHF;1GBP;1UAH;100JPY;1CZK;1DKK;100ISK;1NOK;1SEK;1HRK;1RON;1BGN;1TRY;1ILS;100CLP;1PHP;1MXN;1ZAR;1BRL;1MYR;1RUB;10000IDR;100INR;100KRW;1CNY;1XDR;nr tabeli;pe³ny numer tabeli;
20150116;0,1138;3,7174;3,0530;0,4795;3,0987;2,8978;2,8066;4,3220;1,3453;4,2550;5,6585;0,2380;3,1931;0,1556;0,5814;2,8239;0,4826;0,4571;0,5619;0,9581;2,2098;1,6109;0,9507;0,5943;0,0834;0,2531;0,3218;1,4068;1,0449;0,0570;2,9104;5,9974;0,3448;0,5891;5,2698;10;010/A/NBP/2015;
20150119;0,1140;3,7176;3,0504;0,4794;3,1063;2,8971;2,7917;4,3165;1,3565;4,2901;5,6355;0,2380;3,1698;0,1549;0,5806;2,8231;0,4908;0,4586;0,5611;0,9587;2,2070;1,5886;0,9436;0,5919;0,0834;0,2565;0,3206;1,4178;1,0409;0,0575;2,9067;6,0211;0,3443;0,5883;5,2989;11;011/A/NBP/2015;
20150120;0,1141;3,7346;3,0638;0,4816;3,1201;2,8895;2,7923;4,3335;1,3601;4,2697;5,6595;0,2394;3,1573;0,1557;0,5829;2,8333;0,4911;0,4596;0,5627;0,9621;2,2157;1,5938;0,9514;0,5945;0,0837;0,2546;0,3210;1,4081;1,0339;0,0574;2,9182;6,0528;0,3434;0,6020;5,3197;12;012/A/NBP/2015;
20150121;0,1146;3,7358;3,0565;0,4818;3,0879;2,8516;2,7966;4,3218;1,3686;4,3160;5,6454;0,2390;3,1731;0,1551;0,5812;2,8293;0,4886;0,4582;0,5610;0,9582;2,2097;1,5939;0,9473;0,5938;0,0842;0,2546;0,3223;1,4286;1,0345;0,0567;2,9103;6,0619;0,3444;0,6016;5,3001;13;013/A/NBP/2015;
20150122;0,1135;3,6994;2,9991;0,4771;2,9986;2,7965;2,7753;4,2997;1,3628;4,3092;5,6077;0,2367;3,1434;0,1539;0,5781;2,8075;0,4864;0,4545;0,5574;0,9553;2,1984;1,5713;0,9394;0,5888;0,0836;0,2512;0,3207;1,4223;1,0286;0,0568;2,9684;6,0001;0,3409;0,5964;5,2683;14;014/A/NBP/2015;
20150123;0,1156;3,7687;2,9997;0,4862;3,0368;2,8164;2,8063;4,2354;1,3601;4,3223;5,6468;0,2405;3,1834;0,1522;0,5690;2,7938;0,4865;0,4535;0,5499;0,9427;2,1655;1,6162;0,9493;0,6036;0,0855;0,2574;0,3301;1,4640;1,0316;0,0588;2,9922;6,1285;0,3480;0,5874;5,1882;15;015/A/NBP/2015;
20150126;0,1154;3,7601;2,9781;0,4849;3,0179;2,8058;2,7974;4,2293;1,3569;4,2448;5,6432;0,2405;3,1824;0,1524;0,5680;2,7916;0,4855;0,4523;0,5491;0,9438;2,1624;1,5905;0,9399;0,6010;0,0852;0,2563;0,3286;1,4568;1,0422;0,0574;3,0231;6,1073;0,3475;0,5987;5,2922;16;016/A/NBP/2015;
20150127;0,1148;3,7348;2,9697;0,4819;2,9968;2,7789;2,7836;4,2285;1,3527;4,1357;5,6357;0,2394;3,1624;0,1523;0,5678;2,7939;0,4811;0,4520;0,5495;0,9457;2,1620;1,5864;0,9375;0,5993;0,0848;0,2557;0,3234;1,4461;1,0375;0,0551;3,0021;6,0785;0,3466;0,6001;5,2793;17;017/A/NBP/2015;
20150128;0,1145;3,7276;2,9803;0,4808;2,9977;2,7850;2,7619;4,2348;1,3600;4,1335;5,6619;0,2386;3,1636;0,1521;0,5689;2,8036;0,4829;0,4565;0,5506;0,9493;2,1652;1,5790;0,9437;0,5978;0,0845;0,2547;0,3229;1,4488;1,0301;0,0554;3,0066;6,0744;0,3441;0,5976;5,2693;18;018/A/NBP/2015;
20150129;0,1144;3,7418;2,9266;0,4827;2,9877;2,7346;2,7696;4,2344;1,3569;4,1007;5,6644;0,2396;3,1756;0,1524;0,5689;2,8080;0,4808;0,4548;0,5502;0,9530;2,1650;1,5623;0,9508;0,6009;0,0848;0,2538;0,3229;1,4524;1,0305;0,0544;2,8659;6,0660;0,3411;0,6011;5,2698;19;019/A/NBP/2015;
20150130;0,1136;3,7204;2,8875;0,4799;2,9374;2,7010;2,7523;4,2081;1,3527;4,0179;5,6089;0,2381;3,1624;0,1513;0,5653;2,7905;0,4775;0,4501;0,5466;0,9476;2,1515;1,5393;0,9449;0,5926;0,0843;0,2513;0,3206;1,4286;1,0225;0,0532;2,9562;5,9974;0,3390;0,5936;5,2399;20;020/A/NBP/2015;
20150202;0,1129;3,6801;2,8651;0,4745;2,8865;2,6717;2,7190;4,1762;1,3418;3,9555;5,5204;0,2355;3,1260;0,1505;0,5610;2,7740;0,4770;0,4462;0,5422;0,9475;2,1353;1,5149;0,9353;0,5806;0,0833;0,2462;0,3171;1,3714;1,0109;0,0524;2,9042;5,9511;0,3338;0,5891;5,2080;21;021/A/NBP/2015;
20150203;0,1130;3,6886;2,8262;0,4757;2,9317;2,6533;2,7267;4,1812;1,3495;3,9834;5,5395;0,2293;3,1426;0,1505;0,5617;2,7773;0,4847;0,4448;0,5424;0,9498;2,1378;1,5214;0,9381;0,5856;0,0836;0,2483;0,3207;1,3526;1,0242;0,0553;2,9087;5,9740;0,3354;0,5896;5,2085;22;022/A/NBP/2015;
20150204;0,1117;3,6440;2,8390;0,4700;2,9274;2,6911;2,7078;4,1712;1,3495;3,9375;5,5332;0,2266;3,1083;0,1502;0,5604;2,7734;0,4826;0,4424;0,5409;0,9453;2,1327;1,5113;0,9340;0,5826;0,0827;0,2479;0,3194;1,3529;1,0246;0,0554;2,8937;5,8924;0,3358;0,5830;5,1694;23;023/A/NBP/2015;
20150205;0,1123;3,6656;2,8632;0,4727;2,9287;2,7101;2,7195;4,1739;1,3525;3,9541;5,5853;0,2282;3,1237;0,1505;0,5607;2,7807;0,4821;0,4428;0,5410;0,9464;2,1341;1,5024;0,9415;0,5841;0,0831;0,2474;0,3215;1,3365;1,0268;0,0542;2,8935;5,9276;0,3361;0,5875;5,1651;24;024/A/NBP/2015;
20150206;0,1119;3,6395;2,8530;0,4695;2,9258;2,7002;2,7053;4,1695;1,3612;3,9540;5,5761;0,1467;3,1037;0,1504;0,5601;2,7760;0,4866;0,4411;0,5405;0,9448;2,1318;1,4933;0,9420;0,5835;0,0824;0,2465;0,3219;1,3259;1,0303;0,0550;2,8905;5,8945;0,3341;0,5869;5,1731;25;025/A/NBP/2015;
20150209;0,1128;3,6811;2,8719;0,4748;2,9444;2,7291;2,7203;4,1760;1,3595;3,9861;5,6076;0,1472;3,1066;0,1508;0,5610;2,7859;0,4831;0,4396;0,5411;0,9442;2,1351;1,4764;0,9493;0,5864;0,0829;0,2478;0,3180;1,3229;1,0339;0,0560;2,8950;5,9234;0,3358;0,5888;5,1706;26;026/A/NBP/2015;
20150210;0,1142;3,7220;2,8919;0,4801;2,9805;2,7540;2,7482;4,2017;1,3576;4,0192;5,6608;0,1487;3,1331;0,1515;0,5644;2,8030;0,4904;0,4450;0,5444;0,9481;2,1483;1,5000;0,9576;0,5963;0,0839;0,2510;0,3214;1,3439;1,0399;0,0568;2,9199;5,9960;0,3405;0,5947;5,2526;27;027/A/NBP/2015;
20150211;0,1136;3,7094;2,8806;0,4783;2,9459;2,7539;2,7290;4,1999;1,3598;4,0068;5,6717;0,1485;3,0960;0,1517;0,5643;2,8037;0,4897;0,4443;0,5438;0,9463;2,1474;1,4922;0,9616;0,5920;0,0836;0,2482;0,3158;1,3085;1,0295;0,0561;2,9257;5,9569;0,3360;0,5947;5,2331;28;028/A/NBP/2015;
20150212;0,1129;3,6926;2,8375;0,4760;2,9382;2,7208;2,7140;4,1884;1,3604;3,9706;5,6254;0,1421;3,0862;0,1513;0,5625;2,7951;0,4817;0,4361;0,5424;0,9451;2,1415;1,4847;0,9504;0,5860;0,0833;0,2457;0,3136;1,2866;1,0230;0,0570;2,8856;5,9292;0,3336;0,5914;5,2156;29;029/A/NBP/2015;
20150213;0,1120;3,6552;2,8294;0,4713;2,9196;2,7149;2,6959;4,1783;1,3650;3,9383;5,6239;0,1414;3,0753;0,1510;0,5613;2,7874;0,4815;0,4345;0,5415;0,9419;2,1363;1,4816;0,9422;0,5871;0,0825;0,2445;0,3118;1,2957;1,0225;0,0564;2,8687;5,8783;0,3322;0,5859;5,2045;30;030/A/NBP/2015;
20150216;0,1125;3,6665;2,8503;0,4726;2,9467;2,7565;2,7009;4,1812;1,3621;3,9364;5,6465;0,1389;3,0917;0,1513;0,5617;2,7893;0,4857;0,4364;0,5422;0,9415;2,1378;1,4918;0,9370;0,5926;0,0828;0,2463;0,3150;1,2936;1,0239;0,0588;2,8697;5,8932;0,3329;0,5861;5,2003;31;031/A/NBP/2015;
20150217;0,1130;3,6788;2,8709;0,4742;2,9689;2,7702;2,7155;4,1904;1,3610;3,9369;5,6539;0,1394;3,0983;0,1514;0,5629;2,7927;0,4890;0,4394;0,5430;0,9421;2,1426;1,5011;0,9499;0,5920;0,0833;0,2474;0,3160;1,3005;1,0287;0,0587;2,8760;5,9161;0,3331;0,5906;5,2118;32;032/A/NBP/2015;
20150218;0,1129;3,6784;2,8715;0,4741;2,9640;2,7728;2,7049;4,1905;1,3608;3,9167;5,6774;0,1393;3,0868;0,1518;0,5629;2,7927;0,4894;0,4401;0,5424;0,9415;2,1425;1,4925;0,9570;0,5935;0,0831;0,2460;0,3142;1,2997;1,0158;0,0588;2,8712;5,9042;0,3306;0,5906;5,2002;33;033/A/NBP/2015;
20150219;0,1126;3,6631;2,8432;0,4725;2,9344;2,7551;2,6990;4,1770;1,3662;3,8818;5,6610;0,1348;3,0821;0,1524;0,5611;2,7828;0,4841;0,4376;0,5410;0,9396;2,1356;1,5007;0,9550;0,5914;0,0829;0,2458;0,3164;1,2915;1,0109;0,0592;2,8600;5,9006;0,3301;0,5887;5,1921;34;034/A/NBP/2015;
20150220;0,1133;3,6895;2,8915;0,4756;2,9645;2,7839;2,7135;4,1800;1,3706;3,8781;5,6689;0,1361;3,1088;0,1523;0,5613;2,7876;0,4858;0,4379;0,5418;0,9402;2,1372;1,5028;0,9559;0,5954;0,0834;0,2462;0,3169;1,2871;1,0108;0,0596;2,8532;5,9303;0,3318;0,5891;5,1954;35;035/A/NBP/2015;
20150223;0,1133;3,6933;2,8761;0,4761;2,9336;2,7680;2,7102;4,1777;1,3666;3,8842;5,6751;0,1363;3,0967;0,1516;0,5601;2,7879;0,4855;0,4370;0,5417;0,9385;2,1360;1,4894;0,9564;0,5996;0,0833;0,2445;0,3148;1,2874;1,0134;0,0577;2,8713;5,9368;0,3327;0,5888;5,2188;36;036/A/NBP/2015;
20150224;0,1134;3,6948;2,8623;0,4763;2,9221;2,7483;2,7137;4,1763;1,3657;3,8909;5,7057;0,1363;3,0913;0,1524;0,5602;2,7842;0,4845;0,4391;0,5416;0,9386;2,1353;1,4897;0,9385;0,5930;0,0835;0,2444;0,3171;1,2835;1,0113;0,0584;2,8546;5,9310;0,3317;0,5886;5,2144;37;037/A/NBP/2015;
20150225;0,1127;3,6649;2,8905;0,4726;2,9447;2,7685;2,7064;4,1668;1,3640;3,8653;5,6857;0,1094;3,0872;0,1520;0,5584;2,7806;0,4835;0,4384;0,5421;0,9408;2,1304;1,4888;0,9313;0,5923;0,0833;0,2459;0,3206;1,2939;1,0170;0,0588;2,8394;5,9091;0,3338;0,5859;5,1922;38;038/A/NBP/2015;
20150226;0,1130;3,6519;2,8879;0,4710;2,9468;2,7759;2,7073;4,1542;1,3692;3,8628;5,6736;0,1307;3,0764;0,1515;0,5563;2,7759;0,4853;0,4410;0,5401;0,9390;2,1240;1,4740;0,9286;0,5918;0,0832;0,2458;0,3213;1,2705;1,0198;0,0607;2,8415;5,9118;0,3338;0,5841;5,1760;39;039/A/NBP/2015;
20150227;0,1144;3,6980;2,8930;0,4769;2,9648;2,7939;2,7203;4,1495;1,3699;3,8919;5,6924;0,1096;3,0970;0,1508;0,5558;2,7812;0,4839;0,4436;0,5400;0,9351;2,1216;1,4717;0,9293;0,5967;0,0838;0,2466;0,3202;1,2714;1,0244;0,0606;2,8836;5,9860;0,3361;0,5903;5,1852;40;040/A/NBP/2015;
20150302;0,1146;3,7053;2,8858;0,4777;2,9638;2,7933;2,7170;4,1559;1,3693;3,8742;5,7134;0,1398;3,0916;0,1510;0,5568;2,7873;0,4830;0,4441;0,5411;0,9357;2,1249;1,4747;0,9275;0,6002;0,0840;0,2482;0,3165;1,3049;1,0228;0,0598;2,8622;5,9819;0,3364;0,5921;5,2037;41;041/A/NBP/2015;
20150303;0,1150;3,7190;2,9056;0,4797;2,9690;2,8024;2,7276;4,1557;1,3643;3,8728;5,7170;0,1488;3,1051;0,1514;0,5576;2,7825;0,4833;0,4476;0,5421;0,9327;2,1248;1,4790;0,9312;0,6033;0,0844;0,2481;0,3173;1,2841;1,0249;0,0598;2,8621;6,0036;0,3388;0,5918;5,2074;42;042/A/NBP/2015;
20150304;0,1157;3,7485;2,9369;0,4834;2,9941;2,8433;2,7459;4,1723;1,3590;3,8930;5,7478;0,1530;3,1348;0,1521;0,5596;2,7964;0,4846;0,4516;0,5446;0,9361;2,1333;1,4730;0,9410;0,6074;0,0850;0,2493;0,3182;1,2788;1,0278;0,0607;2,8705;6,0320;0,3410;0,5960;5,2434;43;043/A/NBP/2015;
20150305;0,1157;3,7525;2,9326;0,4838;3,0233;2,8215;2,7428;4,1415;1,3567;3,8735;5,7195;0,1686;3,1284;0,1510;0,5557;2,7767;0,4825;0,4495;0,5408;0,9315;2,1175;1,4502;0,9393;0,6067;0,0850;0,2490;0,3180;1,2603;1,0267;0,0607;2,8770;6,0288;0,3410;0,5983;5,2203;44;044/A/NBP/2015;
20150306;0,1161;3,7649;2,9382;0,4853;3,0162;2,8098;2,7443;4,1292;1,3578;3,8535;5,7223;0,1602;3,1364;0,1513;0,5541;2,7769;0,4828;0,4492;0,5411;0,9299;2,1112;1,4454;0,9394;0,6066;0,0854;0,2474;0,3192;1,2535;1,0311;0,0631;2,8815;6,0293;0,3422;0,5986;5,2126;45;045/A/NBP/2015;
20150309;0,1163;3,7890;2,9305;0,4882;3,0079;2,7967;2,7461;4,1259;1,3533;3,8531;5,7233;0,1665;3,1364;0,1513;0,5537;2,7737;0,4805;0,4475;0,5405;0,9285;2,1095;1,4613;0,9428;0,6054;0,0856;0,2457;0,3152;1,2365;1,0312;0,0623;2,9158;6,0488;0,3408;0,6049;5,2386;46;046/A/NBP/2015;
20150310;0,1172;3,8345;2,9222;0,4942;3,0239;2,7879;2,7628;4,1233;1,3467;3,8525;5,7713;0,1783;3,1448;0,1513;0,5534;2,7785;0,4761;0,4494;0,5423;0,9278;2,1082;1,4578;0,9525;0,6104;0,0864;0,2463;0,3134;1,2177;1,0334;0,0632;2,9068;6,1081;0,3409;0,6109;5,2662;47;047/A/NBP/2015;
20150311;0,1187;3,9091;2,9776;0,5037;3,0779;2,8344;2,8151;4,1435;1,3563;3,8888;5,8861;0,1818;3,2163;0,1518;0,5560;2,8044;0,4794;0,4553;0,5429;0,9323;2,1186;1,4895;0,9656;0,6139;0,0881;0,2502;0,3169;1,2600;1,0546;0,0621;2,9314;6,2215;0,3465;0,6210;5,3274;48;048/A/NBP/2015;
20150312;0,1186;3,8928;2,9854;0,5011;3,0660;2,8797;2,8192;4,1251;1,3603;3,8781;5,8330;0,1769;3,2126;0,1513;0,5533;2,7957;0,4796;0,4535;0,5395;0,9297;2,1092;1,5031;0,9675;0,6097;0,0879;0,2524;0,3201;1,2419;1,0515;0,0640;2,9560;6,2200;0,3461;0,6214;5,3628;49;049/A/NBP/2015;
20150313;0,1189;3,9141;2,9990;0,5040;3,0767;2,8720;2,8187;4,1529;1,3604;3,8940;5,8144;0,1779;3,2225;0,1521;0,5570;2,8193;0,4811;0,4533;0,5432;0,9339;2,1233;1,5036;0,9747;0,6170;0,0884;0,2528;0,3157;1,2289;1,0576;0,0637;2,9695;6,2239;0,3455;0,6254;5,3858;50;050/A/NBP/2015;
20150316;0,1192;3,9260;2,9967;0,5056;3,0741;2,8895;2,8232;4,1373;1,3578;3,9116;5,8059;0,1793;3,2356;0,1516;0,5546;2,8088;0,4781;0,4515;0,5401;0,9323;2,1154;1,4974;0,9762;0,6136;0,0884;0,2538;0,3163;1,2081;1,0536;0,0631;2,9711;6,2521;0,3469;0,6271;5,3650;51;051/A/NBP/2015;
20150317;0,1186;3,9034;2,9893;0,5025;3,0581;2,8823;2,8097;4,1397;1,3622;3,8971;5,7744;0,1750;3,2178;0,1518;0,5546;2,8123;0,4703;0,4517;0,5409;0,9325;2,1166;1,4911;0,9731;0,6087;0,0875;0,2531;0,3154;1,1941;1,0555;0,0633;2,9590;6,2237;0,3464;0,6251;5,3690;52;052/A/NBP/2015;
20150318;0,1187;3,9073;2,9704;0,5036;3,0535;2,8483;2,8038;4,1450;1,3646;3,8960;5,7319;0,1655;3,2230;0,1522;0,5558;2,8140;0,4692;0,4524;0,5422;0,9323;2,1193;1,4907;0,9745;0,6091;0,0871;0,2539;0,3156;1,1988;1,0531;0,0639;2,9692;6,2247;0,3460;0,6277;5,3494;53;053/A/NBP/2015;
20150319;0,1178;3,8596;2,9706;0,4971;3,0506;2,8659;2,7893;4,1230;1,3650;3,8926;5,7459;0,1652;3,2003;0,1503;0,5530;2,7943;0,4793;0,4458;0,5388;0,9323;2,1081;1,4898;0,9635;0,6069;0,0861;0,2542;0,3170;1,1893;1,0425;0,0641;2,9408;6,1657;0,3445;0,6228;5,3356;54;054/A/NBP/2015;
20150320;0,1180;3,8645;2,9621;0,4981;3,0478;2,8741;2,7822;4,1255;1,3599;3,9101;5,6931;0,1673;3,1898;0,1503;0,5537;2,7903;0,4776;0,4451;0,5401;0,9319;2,1093;1,4861;0,9539;0,6036;0,0859;0,2537;0,3144;1,1668;1,0345;0,0642;2,9701;6,1828;0,3432;0,6228;5,3251;55;055/A/NBP/2015;
20150323;0,1173;3,8180;2,9671;0,4923;3,0310;2,8945;2,7742;4,1287;1,3581;3,9055;5,6834;0,1642;3,1822;0,1504;0,5539;2,7728;0,4761;0,4438;0,5402;0,9303;2,1109;1,4811;0,9478;0,6043;0,0851;0,2541;0,3162;1,1823;1,0355;0,0640;2,9417;6,1252;0,3428;0,6164;5,2765;56;056/A/NBP/2015;
20150324;0,1152;3,7453;2,9499;0,4830;2,9982;2,8611;2,7444;4,1090;1,3534;3,9011;5,5958;0,1653;3,1341;0,1499;0,5507;2,7661;0,4767;0,4412;0,5373;0,9329;2,1009;1,4696;0,9537;0,5996;0,0838;0,2512;0,3152;1,1944;1,0264;0,0642;2,8947;6,0218;0,3394;0,6034;5,2243;57;057/A/NBP/2015;
20150325;0,1147;3,7355;2,9382;0,4818;2,9888;2,8530;2,7296;4,0927;1,3674;3,8995;5,5611;0,1583;3,1228;0,1493;0,5482;2,7597;0,4766;0,4397;0,5349;0,9281;2,0925;1,4606;0,9470;0,6005;0,0834;0,2501;0,3169;1,1897;1,0222;0,0657;2,8954;5,9883;0,3389;0,6012;5,2005;58;058/A/NBP/2015;
20150326;0,1139;3,7050;2,9168;0,4778;2,9809;2,8363;2,7164;4,0886;1,3633;3,8985;5,5405;0,1580;3,1268;0,1490;0,5475;2,7560;0,4776;0,4390;0,5344;0,9239;2,0904;1,4268;0,9371;0,5965;0,0827;0,2470;0,3113;1,1571;1,0212;0,0655;2,8783;5,9101;0,3351;0,5959;5,1797;59;059/A/NBP/2015;
20150327;0,1162;3,7890;2,9524;0,4886;3,0267;2,8654;2,7634;4,0993;1,3635;3,9177;5,6321;0,1616;3,1739;0,1489;0,5490;2,7717;0,4727;0,4397;0,5359;0,9259;2,0959;1,4485;0,9515;0,6080;0,0846;0,2499;0,3152;1,1900;1,0284;0,0657;2,8838;6,0448;0,3423;0,6092;5,2028;60;060/A/NBP/2015;
20150330;0,1157;3,7685;2,8988;0,4861;2,9868;2,8383;2,7431;4,0940;1,3656;3,9097;5,5956;0,1604;3,1487;0,1490;0,5481;2,7690;0,4718;0,4389;0,5357;0,9298;2,0932;1,4424;0,9509;0,6049;0,0842;0,2475;0,3121;1,1599;1,0237;0,0651;2,8821;6,0153;0,3408;0,6080;5,2278;61;061/A/NBP/2015;
20150331;0,1171;3,8125;2,8969;0,4917;2,9915;2,8435;2,7719;4,0890;1,3667;3,9110;5,6295;0,1623;3,1744;0,1486;0,5474;2,7647;0,4701;0,4410;0,5344;0,9277;2,0907;1,4571;0,9586;0,6080;0,0853;0,2487;0,3123;1,1807;1,0293;0,0661;2,8898;6,0948;0,3436;0,6138;5,2164;62;062/A/NBP/2015;
20150401;0,1164;3,7890;2,8758;0,4886;2,9821;2,8035;2,7670;4,0665;1,3597;3,8929;5,5928;0,1612;3,1505;0,1477;0,5444;2,7598;0,4672;0,4389;0,5317;0,9212;2,0791;1,4506;0,9526;0,6063;0,0849;0,2480;0,3126;1,1867;1,0234;0,0648;2,8974;6,0780;0,3430;0,6108;5,2140;63;063/A/NBP/2015;
20150402;0,1156;3,7524;2,8434;0,4842;2,9751;2,8079;2,7620;4,0640;1,3604;3,9028;5,5671;0,1597;3,1392;0,1475;0,5440;2,7599;0,4707;0,4361;0,5325;0,9206;2,0779;1,4461;0,9499;0,6074;0,0844;0,2478;0,3133;1,1848;1,0232;0,0661;2,9008;6,0711;0,3432;0,6057;5,2137;64;064/A/NBP/2015;
20150403;0,1153;3,7449;2,8438;0,4831;2,9802;2,8136;2,7609;4,0748;1,3592;3,9040;5,5496;0,1594;3,1295;0,1479;0,5452;2,7673;0,4685;0,4340;0,5346;0,9228;2,0834;1,4430;0,9502;0,6086;0,0843;0,2492;0,3130;1,1999;1,0245;0,0657;2,8787;6,0872;0,3430;0,6048;5,2032;65;065/A/NBP/2015;
20150407;0,1149;3,7435;2,8683;0,4828;2,9956;2,8154;2,7580;4,0615;1,3568;3,8872;5,5595;0,1590;3,1205;0,1480;0,5436;2,7564;0,4660;0,4347;0,5330;0,9198;2,0766;1,4473;0,9496;0,6121;0,0840;0,2507;0,3156;1,1973;1,0291;0,0673;2,8462;6,0006;0,3431;0,6027;5,2205;66;066/A/NBP/2015;
20150408;0,1141;3,7135;2,8591;0,4791;2,9811;2,8161;2,7384;4,0340;1,3564;3,8592;5,5325;0,1581;3,0987;0,1475;0,5400;2,7331;0,4642;0,4311;0,5302;0,9158;2,0625;1,4346;0,9432;0,6089;0,0835;0,2492;0,3146;1,1871;1,0235;0,0691;2,8681;5,9652;0,3404;0,5990;5,1525;67;067/A/NBP/2015;
20150409;0,1149;3,7414;2,8794;0,4827;2,9744;2,8331;2,7582;4,0198;1,3520;3,8533;5,5323;0,1598;3,1114;0,1471;0,5380;2,7253;0,4624;0,4303;0,5292;0,9135;2,0553;1,4400;0,9490;0,6117;0,0842;0,2502;0,3158;1,2268;1,0212;0,0712;2,8723;6,0118;0,3428;0,6031;5,1325;68;068/A/NBP/2015;
