data;1THB;1USD;1AUD;1HKD;1CAD;1NZD;1SGD;1EUR;100HUF;1CHF;1GBP;1UAH;100JPY;1CZK;1DKK;100ISK;1NOK;1SEK;1HRK;1RON;1BGN;1TRY;1ILS;100CLP;1PHP;1MXN;1ZAR;1BRL;1MYR;1RUB;10000IDR;100INR;100KRW;1CNY;1XDR;nr tabeli;pe³ny numer tabeli;
;bat (Tajlandia);dolar amerykañski;dolar australijski;dolar Hongkongu;dolar kanadyjski;dolar nowozelandzki;dolar singapurski;euro;forint (Wêgry);frank szwajcarski;funt szterling;hrywna (Ukraina);jen (Japonia);korona czeska;korona duñska;korona islandzka;korona norweska;korona szwedzka;kuna (Chorwacja);lej rumuñski;lew (Bu³garia);lira turecka;nowy izraelski szekel;peso chilijskie;peso filipiñskie;peso meksykañskie;rand (Republika Po³udniowej Afryki);real (Brazylia);ringgit (Malezja);rubel rosyjski;rupia indonezyjska;rupia indyjska;won po³udniowokoreañski;yuan renminbi (Chiny);SDR (MFW);
20180416;0,1078;3,3666;2,6169;0,4289;2,6684;2,4746;2,5670;4,1628;1,3417;3,5054;4,8047;0,1290;3,1408;0,1647;0,5590;3,4121;0,4332;0,3993;0,5615;0,8953;2,1284;0,8217;0,9601;0,5648;0,0647;0,1862;0,2791;0,9828;0,8658;0,0541;2,4441;5,1456;0,3136;0,5358;4,9155;74;074/A/NBP/2018;
20180417;0,1076;3,3572;2,6117;0,4276;2,6711;2,4664;2,5638;4,1582;1,3384;3,4921;4,8102;0,1287;3,1384;0,1646;0,5584;3,3972;0,4316;0,3990;0,5610;0,8944;2,1260;0,8150;0,9521;0,5632;0,0644;0,1861;0,2791;0,9819;0,8636;0,0546;2,4387;5,1124;0,3144;0,5347;4,8964;75;075/A/NBP/2018;
20180418;0,1079;3,3721;2,6129;0,4295;2,6786;2,4643;2,5704;4,1677;1,3428;3,4805;4,7861;0,1290;3,1431;0,1648;0,5596;3,3884;0,4334;0,4005;0,5620;0,8957;2,1309;0,8228;0,9588;0,5653;0,0647;0,1871;0,2813;0,9892;0,8668;0,0548;2,4481;5,1352;0,3161;0,5363;4,9157;76;076/A/NBP/2018;
20180419;0,1079;3,3693;2,6268;0,4293;2,6695;2,4639;2,5731;4,1665;1,3425;3,4777;4,7770;0,1285;3,1381;0,1645;0,5594;3,3792;0,4343;0,4016;0,5621;0,8945;2,1303;0,8329;0,9593;0,5672;0,0647;0,1854;0,2818;0,9967;0,8663;0,0551;2,4446;5,1208;0,3174;0,5366;4,8974;77;077/A/NBP/2018;
20180420;0,1083;3,3881;2,6103;0,4318;2,6740;2,4491;2,5793;4,1724;1,3438;3,4827;4,7660;0,1294;3,1483;0,1647;0,5602;3,3839;0,4338;0,4021;0,5630;0,8953;2,1333;0,8396;0,9601;0,5690;0,0650;0,1836;0,2818;1,0012;0,8700;0,0552;2,4414;5,1280;0,3167;0,5385;4,9066;78;078/A/NBP/2018;
20180423;0,1084;3,4156;2,6116;0,4355;2,6710;2,4555;2,5842;4,1802;1,3432;3,4950;4,7790;0,1308;3,1621;0,1647;0,5613;3,3930;0,4344;0,4029;0,5639;0,8977;2,1373;0,8334;0,9645;0,5728;0,0652;0,1829;0,2788;1,0008;0,8767;0,0552;2,4584;5,1414;0,3177;0,5418;4,9297;79;079/A/NBP/2018;
20180424;0,1094;3,4401;2,6192;0,4385;2,6818;2,4504;2,6004;4,1980;1,3432;3,5158;4,8002;0,1317;3,1610;0,1651;0,5636;3,4075;0,4365;0,4043;0,5660;0,9018;2,1464;0,8419;0,9703;0,5705;0,0658;0,1823;0,2804;0,9965;0,8808;0,0558;2,4775;5,1843;0,3193;0,5454;4,9626;80;080/A/NBP/2018;
20180425;0,1095;3,4548;2,6178;0,4402;2,6871;2,4495;2,6046;4,2159;1,3474;3,5193;4,8218;0,1315;3,1669;0,1656;0,5661;3,4276;0,4354;0,4044;0,5683;0,9065;2,1556;0,8464;0,9640;0,5771;0,0660;0,1827;0,2776;0,9947;0,8832;0,0560;2,4819;5,1770;0,3196;0,5466;4,9888;81;081/A/NBP/2018;
20180426;0,1102;3,4827;2,6338;0,4438;2,7097;2,4596;2,6241;4,2392;1,3530;3,5397;4,8454;0,1327;3,1845;0,1666;0,5690;3,4465;0,4374;0,4048;0,5712;0,9112;2,1675;0,8534;0,9720;0,5770;0,0668;0,1846;0,2806;0,9996;0,8890;0,0554;2,5078;5,2156;0,3227;0,5502;5,0250;82;082/A/NBP/2018;
20180427;0,1108;3,5003;2,6421;0,4460;2,7153;2,4669;2,6367;4,2259;1,3516;3,5306;4,8379;0,1336;3,2001;0,1659;0,5672;3,4413;0,4371;0,4011;0,5694;0,9066;2,1606;0,8640;0,9736;0,5806;0,0675;0,1859;0,2822;1,0071;0,8933;0,0558;2,5200;5,2392;0,3255;0,5520;5,0136;83;083/A/NBP/2018;
20180430;0,1105;3,4868;2,6311;0,4442;2,7119;2,4594;2,6325;4,2204;1,3482;3,5236;4,7888;0,1329;3,1897;0,1656;0,5665;3,4424;0,4366;0,4018;0,5692;0,9055;2,1579;0,8623;0,9699;0,5752;0,0674;0,1869;0,2812;1,0085;0,8894;0,0556;2,5062;5,2470;0,3258;0,5506;5,0274;84;084/A/NBP/2018;
20180502;0,1121;3,5563;2,6731;0,4531;2,7737;2,4986;2,6646;4,2675;1,3589;3,5731;4,8516;0,1360;3,2381;0,1667;0,5729;3,4922;0,4404;0,4018;0,5762;0,9151;2,1820;0,8639;0,9867;0,5793;0,0685;0,1879;0,2817;1,0139;0,9054;0,0560;2,5497;5,3330;0,3304;0,5594;5,0807;85;085/A/NBP/2018;
20180504;0,1127;3,5754;2,6881;0,4555;2,7769;2,5067;2,6818;4,2771;1,3603;3,5789;4,8430;0,1358;3,2781;0,1677;0,5742;3,5001;0,4433;0,4050;0,5776;0,9185;2,1868;0,8370;0,9882;0,5780;0,0692;0,1865;0,2824;1,0134;0,9074;0,0564;2,5649;5,3447;0,3319;0,5622;5,1058;86;086/A/NBP/2018;
20180507;0,1119;3,5634;2,6766;0,4539;2,7694;2,4980;2,6659;4,2513;1,3546;3,5509;4,8236;0,1356;3,2599;0,1667;0,5707;3,4961;0,4410;0,4028;0,5746;0,9132;2,1737;0,8377;0,9838;0,5727;0,0687;0,1852;0,2846;1,0094;0,9034;0,0568;2,5455;5,3048;0,3301;0,5599;5,0830;87;087/A/NBP/2018;
20180508;0,1125;3,5884;2,6812;0,4572;2,7664;2,5080;2,6820;4,2662;1,3564;3,5744;4,8471;0,1368;3,2908;0,1672;0,5726;3,5026;0,4434;0,4072;0,5771;0,9166;2,1813;0,8347;0,9949;0,5701;0,0691;0,1833;0,2850;1,0106;0,9083;0,0567;2,5540;5,3481;0,3324;0,5636;5,1200;88;088/A/NBP/2018;
20180509;0,1124;3,6090;2,6857;0,4598;2,7893;2,5155;2,6887;4,2790;1,3596;3,5988;4,8894;0,1376;3,2881;0,1672;0,5744;3,5016;0,4441;0,4106;0,5789;0,9211;2,1879;0,8434;0,9994;0,5689;0,0695;0,1840;0,2859;1,0129;0,9136;0,0570;2,5633;5,3581;0,3341;0,5661;5,1445;89;089/A/NBP/2018;
20180510;0,1115;3,5773;2,6762;0,4557;2,7979;2,4815;2,6670;4,2473;1,3509;3,5630;4,8513;0,1365;3,2586;0,1666;0,5702;3,4700;0,4440;0,4115;0,5745;0,9147;2,1716;0,8359;1,0008;0,5639;0,0688;0,1840;0,2877;0,9952;0,9055;0,0575;2,5407;5,3174;0,3342;0,5629;5,1010;90;090/A/NBP/2018;
20180511;0,1121;3,5708;2,6961;0,4549;2,7994;2,4904;2,6740;4,2569;1,3535;3,5643;4,8311;0,1363;3,2676;0,1671;0,5714;3,4779;0,4470;0,4144;0,5760;0,9181;2,1766;0,8388;1,0013;0,5730;0,0683;0,1855;0,2907;1,0057;0,9039;0,0579;2,5592;5,3072;0,3342;0,5639;5,1169;91;091/A/NBP/2018;
20180514;0,1118;3,5558;2,6835;0,4530;2,7834;2,4719;2,6694;4,2615;1,3521;3,5594;4,8314;0,1359;3,2457;0,1672;0,5721;3,4873;0,4452;0,4143;0,5772;0,9205;2,1789;0,8221;0,9948;0,5750;0,0679;0,1839;0,2901;0,9880;0,9017;0,0575;2,5453;5,2725;0,3329;0,5612;5,1093;92;092/A/NBP/2018;
20180515;0,1125;3,5931;2,6981;0,4577;2,8014;2,4837;2,6863;4,2823;1,3497;3,5912;4,8640;0,1371;3,2674;0,1677;0,5749;3,4929;0,4476;0,4152;0,5799;0,9250;2,1895;0,8182;0,9985;0,5745;0,0685;0,1827;0,2889;0,9918;0,9079;0,0580;2,5598;5,2920;0,3344;0,5653;5,1156;93;093/A/NBP/2018;
20180516;0,1129;3,6241;2,7123;0,4617;2,8181;2,4957;2,7013;4,2893;1,3523;3,6278;4,8875;0,1383;3,2892;0,1680;0,5758;3,4929;0,4467;0,4157;0,5810;0,9252;2,1931;0,8061;1,0065;0,5729;0,0692;0,1833;0,2885;0,9919;0,9142;0,0580;2,5711;5,3379;0,3357;0,5688;5,1553;94;094/A/NBP/2018;
20180517;0,1131;3,6283;2,7318;0,4623;2,8428;2,5004;2,7055;4,2868;1,3550;3,6229;4,9093;0,1386;3,2785;0,1678;0,5756;3,4795;0,4480;0,4174;0,5806;0,9247;2,1918;0,8156;1,0145;0,5749;0,0694;0,1856;0,2908;0,9870;0,9142;0,0587;2,5820;5,3578;0,3356;0,5698;5,1735;95;095/A/NBP/2018;
20180518;0,1132;3,6385;2,7337;0,4635;2,8395;2,5125;2,7104;4,2958;1,3536;3,6413;4,9117;0,1392;3,2795;0,1679;0,5768;3,4925;0,4475;0,4163;0,5819;0,9269;2,1964;0,8111;1,0135;0,5751;0,0695;0,1846;0,2886;0,9843;0,9159;0,0586;2,5709;5,3504;0,3373;0,5708;5,1751;96;096/A/NBP/2018;
20180521;0,1136;3,6615;2,7557;0,4664;2,8468;2,5269;2,7217;4,2991;1,3480;3,6641;4,9071;0,1403;3,2895;0,1676;0,5773;3,4839;0,4518;0,4183;0,5828;0,9296;2,1981;0,8056;1,0197;0,5743;0,0699;0,1835;0,2861;0,9795;0,9203;0,0588;2,5812;5,3793;0,3378;0,5730;5,1852;97;097/A/NBP/2018;
20180522;0,1131;3,6252;2,7543;0,4619;2,8413;2,5241;2,7094;4,2812;1,3521;3,6385;4,8814;0,1392;3,2665;0,1667;0,5748;3,4694;0,4510;0,4192;0,5797;0,9259;2,1890;0,7946;1,0170;0,5691;0,0693;0,1835;0,2892;0,9859;0,9140;0,0592;2,5644;5,3305;0,3371;0,5692;5,1647;98;098/A/NBP/2018;
20180523;0,1142;3,6693;2,7650;0,4674;2,8498;2,5322;2,7296;4,3037;1,3500;3,7007;4,9034;0,1407;3,3397;0,1675;0,5776;3,4820;0,4527;0,4189;0,5826;0,9296;2,2005;0,7571;1,0272;0,5878;0,0700;0,1846;0,2911;1,0059;0,9222;0,0596;2,5827;5,3706;0,3390;0,5748;5,1903;99;099/A/NBP/2018;
20180524;0,1142;3,6590;2,7677;0,4663;2,8477;2,5319;2,7290;4,2953;1,3470;3,6890;4,9056;0,1401;3,3354;0,1664;0,5767;3,4695;0,4532;0,4190;0,5810;0,9291;2,1962;0,7778;1,0246;0,5873;0,0696;0,1862;0,2942;1,0087;0,9196;0,0596;2,5886;5,3547;0,3393;0,5732;5,2022;100;100/A/NBP/2018;
20180525;0,1150;3,6686;2,7836;0,4676;2,8457;2,5439;2,7407;4,3022;1,3461;3,6956;4,9061;0,1403;3,3489;0,1667;0,5776;3,4751;0,4539;0,4228;0,5818;0,9292;2,1997;0,7783;1,0297;0,5852;0,0697;0,1877;0,2940;1,0052;0,9216;0,0596;2,5981;5,4061;0,3410;0,5742;5,2053;101;101/A/NBP/2018;
20180528;0,1152;3,6849;2,7878;0,4697;2,8369;2,5592;2,7504;4,3031;1,3492;3,7145;4,9089;0,1409;3,3684;0,1673;0,5777;3,4758;0,4512;0,4201;0,5819;0,9283;2,2001;0,8013;1,0342;0,5898;0,0702;0,1890;0,2960;1,0092;0,9250;0,0590;2,6340;5,4698;0,3432;0,5762;5,2271;102;102/A/NBP/2018;
20180529;0,1161;3,7299;2,8054;0,4754;2,8661;2,5773;2,7691;4,3056;1,3462;3,7554;4,9356;0,1429;3,4347;0,1668;0,5785;3,5005;0,4498;0,4170;0,5827;0,9284;2,2014;0,8117;1,0401;0,5973;0,0708;0,1894;0,2952;0,9984;0,9366;0,0594;2,6661;5,4915;0,3455;0,5810;5,2301;103;103/A/NBP/2018;
20180530;0,1160;3,7200;2,8027;0,4743;2,8605;2,5787;2,7708;4,3195;1,3526;3,7577;4,9383;0,1424;3,4245;0,1672;0,5804;3,5146;0,4518;0,4195;0,5846;0,9305;2,2086;0,8272;1,0367;0,5910;0,0707;0,1885;0,2958;0,9985;0,9325;0,0595;2,6591;5,5099;0,3446;0,5790;5,2726;104;104/A/NBP/2018;
20180601;0,1154;3,6934;2,7873;0,4708;2,8510;2,5807;2,7609;4,3146;1,3490;3,7442;4,9102;0,1414;3,3821;0,1670;0,5797;3,5337;0,4526;0,4197;0,5840;0,9250;2,2060;0,8016;1,0362;0,5857;0,0702;0,1854;0,2913;0,9919;0,9286;0,0594;2,6581;5,4949;0,3438;0,5757;5,2246;105;105/A/NBP/2018;
20180604;0,1146;3,6665;2,8008;0,4673;2,8374;2,5768;2,7457;4,2931;1,3453;3,7218;4,9002;0,1403;3,3472;0,1667;0,5767;3,5161;0,4514;0,4182;0,5817;0,9219;2,1951;0,7925;1,0297;0,5806;0,0697;0,1843;0,2918;0,9735;0,9241;0,0593;2,6429;5,4620;0,3428;0,5721;5,2155;106;106/A/NBP/2018;
20180605;0,1145;3,6569;2,7912;0,4660;2,8290;2,5737;2,7402;4,2804;1,3434;3,7087;4,8913;0,1398;3,3320;0,1667;0,5751;3,4659;0,4510;0,4179;0,5798;0,9196;2,1885;0,7919;1,0238;0,5792;0,0697;0,1812;0,2913;0,9763;0,9203;0,0590;2,6348;5,4416;0,3416;0,5712;5,1736;107;107/A/NBP/2018;
20180606;0,1143;3,6470;2,7892;0,4648;2,8172;2,5652;2,7357;4,2829;1,3429;3,7001;4,8911;0,1394;3,3140;0,1671;0,5754;3,4679;0,4494;0,4169;0,5794;0,9206;2,1898;0,7879;1,0234;0,5755;0,0696;0,1784;0,2841;0,9582;0,9181;0,0587;2,6328;5,4407;0,3416;0,5702;5,1957;108;108/A/NBP/2018;
20180607;0,1129;3,6062;2,7592;0,4597;2,7828;2,5414;2,7080;4,2634;1,3437;3,6717;4,8542;0,1378;3,2803;0,1663;0,5725;3,4355;0,4490;0,4163;0,5773;0,9155;2,1798;0,7888;1,0090;0,5744;0,0687;0,1769;0,2834;0,9374;0,9071;0,0582;2,6000;5,3797;0,3372;0,5640;5,1467;109;109/A/NBP/2018;
20180608;0,1137;3,6479;2,7613;0,4649;2,8015;2,5578;2,7292;4,2912;1,3420;3,7136;4,8900;0,1396;3,3366;0,1661;0,5762;3,4467;0,4511;0,4167;0,5810;0,9210;2,1941;0,8042;1,0208;0,5781;0,0691;0,1769;0,2759;0,9348;0,9148;0,0581;2,6187;5,3916;0,3388;0,5690;5,1596;110;110/A/NBP/2018;
20180611;0,1131;3,6247;2,7576;0,4620;2,7941;2,5484;2,7154;4,2717;1,3312;3,6760;4,8451;0,1390;3,2964;0,1663;0,5734;3,4256;0,4498;0,4163;0,5789;0,9168;2,1841;0,7997;1,0142;0,5753;0,0683;0,1777;0,2762;0,9772;0,9089;0,0582;2,6021;5,3729;0,3368;0,5661;5,1579;111;111/A/NBP/2018;
20180612;0,1131;3,6271;2,7623;0,4622;2,7910;2,5513;2,7192;4,2776;1,3295;3,6862;4,8604;0,1390;3,2906;0,1669;0,5742;3,4248;0,4526;0,4193;0,5796;0,9180;2,1871;0,7967;1,0127;0,5728;0,0683;0,1759;0,2747;0,9776;0,9086;0,0578;2,6038;5,3796;0,3372;0,5663;5,1526;112;112/A/NBP/2018;
20180613;0,1133;3,6461;2,7625;0,4646;2,7973;2,5585;2,7270;4,2820;1,3362;3,6874;4,8582;0,1396;3,2957;0,1665;0,5747;3,4120;0,4538;0,4221;0,5799;0,9177;2,1894;0,7756;1,0139;0,5719;0,0685;0,1760;0,2727;0,9811;0,9121;0,0578;2,6176;5,3875;0,3355;0,5693;5,1593;113;113/A/NBP/2018;
20180614;0,1126;3,6155;2,7346;0,4607;2,7899;2,5450;2,7098;4,2757;1,3304;3,6782;4,8596;0,1377;3,2881;0,1664;0,5739;3,4069;0,4522;0,4210;0,5790;0,9165;2,1862;0,7844;1,0076;0,5698;0,0681;0,1760;0,2751;0,9718;0,9074;0,0583;2,5954;5,3513;0,3342;0,5657;5,1563;114;114/A/NBP/2018;
20180615;0,1138;3,6922;2,7567;0,4704;2,8112;2,5637;2,7409;4,2802;1,3235;3,7056;4,8998;0,1401;3,3410;0,1663;0,5745;3,4601;0,4537;0,4207;0,5799;0,9179;2,1885;0,7785;1,0221;0,5785;0,0692;0,1765;0,2757;0,9702;0,9264;0,0588;2,6502;5,4297;0,3370;0,5750;5,1916;115;115/A/NBP/2018;
20180618;0,1133;3,7003;2,7569;0,4714;2,8092;2,5690;2,7404;4,2887;1,3291;3,7130;4,9003;0,1405;3,3479;0,1667;0,5757;3,4282;0,4538;0,4178;0,5811;0,9195;2,1928;0,7825;1,0191;0,5849;0,0693;0,1784;0,2745;0,9921;0,9267;0,0584;2,6565;5,4380;0,3349;0,5747;5,2187;116;116/A/NBP/2018;
20180619;0,1137;3,7316;2,7493;0,4754;2,8189;2,5769;2,7482;4,3113;1,3294;3,7462;4,9202;0,1411;3,3971;0,1670;0,5785;3,4081;0,4550;0,4182;0,5841;0,9239;2,2044;0,7836;1,0236;0,5858;0,0700;0,1809;0,2697;0,9954;0,9326;0,0583;2,6779;5,4663;0,3343;0,5765;5,2390;117;117/A/NBP/2018;
20180620;0,1138;3,7352;2,7583;0,4760;2,8114;2,5719;2,7502;4,3171;1,3364;3,7470;4,9159;0,1410;3,3921;0,1671;0,5793;3,4592;0,4558;0,4191;0,5846;0,9249;2,2073;0,7839;1,0274;0,5835;0,0699;0,1818;0,2726;0,9968;0,9329;0,0588;2,6814;5,4792;0,3374;0,5770;5,2686;118;118/A/NBP/2018;
20180621;0,1140;3,7607;2,7660;0,4793;2,8229;2,5709;2,7586;4,3323;1,3282;3,7726;4,9309;0,1431;3,4046;0,1669;0,5813;3,4275;0,4604;0,4216;0,5871;0,9271;2,2151;0,7898;1,0363;0,5872;0,0703;0,1833;0,2731;0,9973;0,9367;0,0589;2,6666;5,5108;0,3376;0,5789;5,2680;119;119/A/NBP/2018;
20180622;0,1122;3,6977;2,7467;0,4713;2,7837;2,5558;2,7273;4,3149;1,3296;3,7367;4,9209;0,1409;3,3571;0,1675;0,5790;3,4083;0,4572;0,4183;0,5847;0,9239;2,2062;0,7838;1,0225;0,5776;0,0694;0,1824;0,2735;0,9817;0,9249;0,0586;2,6261;5,4557;0,3340;0,5692;5,2589;120;120/A/NBP/2018;
20180625;0,1126;3,7087;2,7538;0,4727;2,7914;2,5592;2,7224;4,3242;1,3316;3,7567;4,9119;0,1417;3,3882;0,1675;0,5802;3,4265;0,4572;0,4174;0,5860;0,9264;2,2110;0,8018;1,0270;0,5811;0,0694;0,1844;0,2744;0,9796;0,9234;0,0590;2,6201;5,4440;0,3317;0,5672;5,2400;121;121/A/NBP/2018;
20180626;0,1127;3,7151;2,7516;0,4733;2,7936;2,5544;2,7302;4,3372;1,3320;3,7595;4,9281;0,1417;3,3883;0,1674;0,5821;3,4368;0,4580;0,4198;0,5876;0,9293;2,2176;0,7934;1,0261;0,5817;0,0693;0,1860;0,2741;0,9837;0,9240;0,0592;2,6203;5,4542;0,3327;0,5660;5,2308;122;122/A/NBP/2018;
20180627;0,1131;3,7351;2,7519;0,4759;2,8037;2,5459;2,7363;4,3430;1,3271;3,7669;4,9285;0,1420;3,4024;0,1676;0,5829;3,4744;0,4574;0,4183;0,5884;0,9337;2,2206;0,8023;1,0246;0,5827;0,0698;0,1869;0,2731;0,9835;0,9267;0,0590;2,6344;5,4396;0,3335;0,5650;5,2497;123;123/A/NBP/2018;
20180628;0,1139;3,7705;2,7672;0,4804;2,8268;2,5496;2,7550;4,3566;1,3276;3,7764;4,9339;0,1433;3,4180;0,1673;0,5848;3,5077;0,4597;0,4184;0,5901;0,9355;2,2275;0,8176;1,0333;0,5835;0,0705;0,1872;0,2727;0,9765;0,9322;0,0596;2,6201;5,4683;0,3354;0,5689;5,2821;124;124/A/NBP/2018;
20180629;0,1130;3,7440;2,7674;0,4771;2,8317;2,5340;2,7476;4,3616;1,3272;3,7702;4,9270;0,1423;3,3808;0,1683;0,5852;3,5118;0,4599;0,4190;0,5906;0,9361;2,2300;0,8206;1,0255;0,5764;0,0702;0,1901;0,2728;0,9693;0,9273;0,0597;2,6127;5,4691;0,3362;0,5658;5,2903;125;125/A/NBP/2018;
20180702;0,1138;3,7703;2,7810;0,4805;2,8637;2,5473;2,7576;4,3899;1,3303;3,8019;4,9660;0,1437;3,4022;0,1690;0,5891;3,5632;0,4612;0,4200;0,5942;0,9412;2,2446;0,8142;1,0298;0,5765;0,0706;0,1886;0,2734;0,9724;0,9332;0,0598;2,6219;5,4929;0,3371;0,5664;5,2965;126;126/A/NBP/2018;
20180703;0,1137;3,7723;2,7886;0,4807;2,8649;2,5400;2,7609;4,3978;1,3405;3,7973;4,9754;0,1434;3,4002;0,1682;0,5903;3,5295;0,4637;0,4254;0,5957;0,9444;2,2486;0,8098;1,0299;0,5734;0,0706;0,1909;0,2749;0,9636;0,9319;0,0597;2,6229;5,4952;0,3388;0,5668;5,3115;127;127/A/NBP/2018;
20180704;0,1140;3,7759;2,7891;0,4814;2,8703;2,5543;2,7683;4,3969;1,3469;3,8027;4,9863;0,1427;3,4176;0,1685;0,5901;3,5175;0,4651;0,4284;0,5948;0,9430;2,2481;0,8018;1,0336;0,5810;0,0707;0,1939;0,2759;0,9686;0,9337;0,0597;2,6308;5,5033;0,3381;0,5700;5,3011;128;128/A/NBP/2018;
20180705;0,1128;3,7485;2,7687;0,4777;2,8521;2,5438;2,7488;4,3833;1,3518;3,7759;4,9627;0,1417;3,3891;0,1686;0,5884;3,5123;0,4634;0,4284;0,5928;0,9400;2,2412;0,8045;1,0306;0,5753;0,0702;0,1929;0,2734;0,9580;0,9272;0,0593;2,6058;5,4478;0,3350;0,5648;5,2847;129;129/A/NBP/2018;
20180706;0,1122;3,7222;2,7586;0,4743;2,8341;2,5379;2,7362;4,3600;1,3450;3,7507;4,9305;0,1414;3,3645;0,1681;0,5850;3,4936;0,4613;0,4239;0,5882;0,9349;2,2293;0,8075;1,0237;0,5670;0,0698;0,1936;0,2742;0,9465;0,9217;0,0589;2,5903;5,4011;0,3335;0,5600;5,2461;130;130/A/NBP/2018;
20180709;0,1112;3,6850;2,7547;0,4695;2,8178;2,5208;2,7221;4,3380;1,3440;3,7334;4,9159;0,1405;3,3358;0,1676;0,5820;3,4593;0,4606;0,4241;0,5858;0,9312;2,2180;0,8119;1,0190;0,5609;0,0690;0,1938;0,2742;0,9539;0,9141;0,0587;2,5724;5,3675;0,3314;0,5568;5,2147;131;131/A/NBP/2018;
20180710;0,1115;3,6973;2,7520;0,4711;2,8149;2,5209;2,7258;4,3356;1,3328;3,7230;4,8990;0,1411;3,3264;0,1670;0,5817;3,4574;0,4601;0,4222;0,5855;0,9306;2,2168;0,7803;1,0165;0,5683;0,0691;0,1923;0,2744;0,9547;0,9191;0,0591;2,5746;5,3752;0,3312;0,5579;5,1994;132;132/A/NBP/2018;
20180711;0,1111;3,7000;2,7380;0,4714;2,8130;2,5176;2,7195;4,3322;1,3345;3,7255;4,9048;0,1411;3,3285;0,1672;0,5812;3,4547;0,4590;0,4217;0,5853;0,9294;2,2151;0,7795;1,0160;0,5707;0,0690;0,1941;0,2749;0,9694;0,9178;0,0595;2,5720;5,3743;0,3291;0,5547;5,2107;133;133/A/NBP/2018;
20180712;0,1114;3,7055;2,7346;0,4722;2,8075;2,5069;2,7202;4,3262;1,3302;3,7159;4,8953;0,1413;3,2974;0,1669;0,5804;3,4499;0,4568;0,4187;0,5848;0,9287;2,2120;0,7696;1,0153;0,5673;0,0693;0,1948;0,2746;0,9558;0,9171;0,0596;2,5754;5,4054;0,3288;0,5556;5,1908;134;134/A/NBP/2018;
20180713;0,1117;3,7244;2,7482;0,4745;2,8231;2,5079;2,7228;4,3302;1,3339;3,7118;4,8896;0,1420;3,3036;0,1670;0,5808;3,4531;0,4566;0,4173;0,5854;0,9295;2,2140;0,7666;1,0230;0,5738;0,0695;0,1959;0,2786;0,9592;0,9193;0,0598;2,5891;5,4369;0,3286;0,5559;5,2173;135;135/A/NBP/2018;
20180716;0,1106;3,6828;2,7365;0,4692;2,8007;2,4951;2,7032;4,3076;1,3372;3,6816;4,8811;0,1405;3,2741;0,1665;0,5778;3,4406;0,4544;0,4161;0,5825;0,9258;2,2025;0,7607;1,0124;0,5662;0,0689;0,1956;0,2782;0,9566;0,9098;0,0593;2,5620;5,3694;0,3267;0,5510;5,1870;136;136/A/NBP/2018;
20180717;0,1102;3,6619;2,7199;0,4666;2,7914;2,5026;2,6942;4,2998;1,3318;3,6850;4,8572;0,1396;3,2594;0,1663;0,5768;3,4398;0,4530;0,4170;0,5816;0,9229;2,1984;0,7565;1,0100;0,5633;0,0687;0,1937;0,2766;0,9488;0,9054;0,0586;2,5483;5,3623;0,3255;0,5485;5,1645;137;137/A/NBP/2018;
20180718;0,1111;3,7031;2,7223;0,4718;2,7962;2,5017;2,7067;4,3036;1,3289;3,6941;4,8276;0,1407;3,2759;0,1665;0,5773;3,4595;0,4526;0,4178;0,5822;0,9247;2,2004;0,7733;1,0168;0,5662;0,0692;0,1951;0,2784;0,9648;0,9117;0,0588;2,5704;5,4018;0,3272;0,5511;5,1718;138;138/A/NBP/2018;
20180719;0,1111;3,7163;2,7361;0,4734;2,8114;2,5081;2,7115;4,3155;1,3272;3,7121;4,8348;0,1404;3,2904;0,1668;0,5790;3,4691;0,4521;0,4174;0,5837;0,9272;2,2065;0,7674;1,0186;0,5693;0,0694;0,1956;0,2774;0,9650;0,9141;0,0586;2,5674;5,3893;0,3266;0,5490;5,2027;139;139/A/NBP/2018;
20180720;0,1112;3,7170;2,7381;0,4736;2,8052;2,5134;2,7184;4,3275;1,3278;3,7199;4,8376;0,1406;3,3053;0,1672;0,5807;3,4843;0,4519;0,4172;0,5852;0,9294;2,2126;0,7724;1,0194;0,5599;0,0695;0,1950;0,2759;0,9705;0,9152;0,0586;2,5670;5,4009;0,3275;0,5481;5,2187;140;140/A/NBP/2018;
20180723;0,1106;3,6957;2,7368;0,4709;2,8111;2,5170;2,7098;4,3262;1,3272;3,7271;4,8500;0,1398;3,3263;0,1671;0,5806;3,4721;0,4526;0,4176;0,5852;0,9293;2,2119;0,7761;1,0179;0,5594;0,0691;0,1936;0,2739;0,9807;0,9098;0,0586;2,5505;5,3738;0,3258;0,5440;5,1908;141;141/A/NBP/2018;
20180724;0,1107;3,7020;2,7311;0,4718;2,8100;2,5128;2,7111;4,3256;1,3236;3,7230;4,8550;0,1392;3,3278;0,1677;0,5806;3,4716;0,4521;0,4184;0,5847;0,9328;2,2116;0,7758;1,0148;0,5591;0,0693;0,1961;0,2746;0,9788;0,9106;0,0589;2,5478;5,3684;0,3264;0,5428;5,1880;142;142/A/NBP/2018;
